fecha,municipio,school,school_sede,student_name,student_gender,student_id,docente,observador,grado
2022-03-08 00:00:00,Municipality A,,,,F,1011211424,,,3
2022-03-08 00:00:00,Municipality A,,,,F,1011222275,,,3
2022-03-08 00:00:00,Municipality A,,,,M,1013349979,,,3
2022-03-22 00:00:00,Municipality C,,,,M,1013464724,,,3
2022-03-16 00:00:00,Munipality B,,,,F,1013464812,,,3
2022-03-28 00:00:00,Municipality F,,,,M,1018251534,,,3
2022-03-15 00:00:00,Munipality B,,,,F,1018252636,,,3
2022-03-16 00:00:00,Munipality B,,,,F,1018255717,,,3
2022-03-16 00:00:00,Munipality B,,,,M,1018256044,,,3
2022-03-16 00:00:00,Munipality B,,,,F,1018256993,,,3
2022-03-28 00:00:00,Municipality F,,,,M,1018257134,,,3
2022-03-07 00:00:00,Municipality D,,,,M,1018257390,,,3
2022-03-08 00:00:00,Municipality A,,,,F,1018258006,,,3
2022-03-16 00:00:00,Munipality B,,,,M,1020122330,,,3
2022-03-08 00:00:00,Municipality A,,,,F,1020314044,,,3
2022-03-09 00:00:00,Municipality D,,,,M,1020316951,,,3
2022-03-16 00:00:00,Munipality B,,,,M,1023531172,,,3
2022-03-16 00:00:00,Munipality B,,,,M,1023639730,,,3
2022-09-20 00:00:00,Munipality B,,,,M,1023644937,,,3
2022-03-09 00:00:00,Municipality D,,,,M,1023645553,,,3
2022-03-16 00:00:00,Munipality B,,,,M,10236644937,,,3
2022-03-31 00:00:00,Municipality E,,,,M,1025666940,,,3
2022-03-16 00:00:00,Munipality B,,,,M,1025667609,,,3
2022-03-24 00:00:00,Municipality G,,,,M,1025769445,,,3
2022-03-24 00:00:00,Municipality G,,,,F,1029301390,,,3
2022-03-16 00:00:00,Munipality B,,,,F,1031155774,,,3
2022-03-07 00:00:00,Municipality D,,,,F,1032026675,,,3
2022-03-22 00:00:00,Municipality C,,,,M,1033375212,,,3
2022-03-16 00:00:00,Munipality B,,,,M,1033493951,,,3
2022-03-07 00:00:00,Municipality D,,,,M,1033496696,,,3
2022-03-28 00:00:00,Municipality F,,,,M,1033654883,,,3
2022-03-28 00:00:00,Municipality F,,,,M,1033657711,,,3
2022-03-07 00:00:00,Municipality D,,,,F,1034923119,,,3
2022-03-09 00:00:00,Municipality D,,,,F,1035330448,,,3
2022-03-09 00:00:00,Municipality D,,,,M,1035480375,,,3
2022-03-09 00:00:00,Municipality D,,,,M,1035771217,,,3
2022-03-28 00:00:00,Municipality F,,,,M,1035917989,,,3
2022-03-16 00:00:00,Munipality B,,,,M,1035978604,,,3
2022-03-07 00:00:00,Municipality D,,,,F,1036133627,,,3
2022-03-09 00:00:00,Municipality D,,,,M,1036224676,,,3
2022-03-09 00:00:00,Municipality D,,,,M,1036224882,,,3
2022-03-07 00:00:00,Municipality D,,,,M,1036225018,,,3
2022-03-28 00:00:00,Municipality F,,,,F,1036261214,,,3
2022-03-28 00:00:00,Municipality F,,,,M,1036261447,,,3
2022-03-31 00:00:00,Municipality E,,,,F,1036363092,,,3
2022-03-31 00:00:00,Municipality E,,,,M,1036363095,,,3
2022-03-31 00:00:00,Municipality E,,,,M,1036363207,,,3
2022-03-31 00:00:00,Municipality E,,,,M,1036363214,,,3
2022-03-31 00:00:00,Municipality E,,,,M,1036363221,,,3
2022-03-31 00:00:00,Municipality E,,,,M,1036363421,,,3
2022-03-31 00:00:00,Municipality E,,,,F,1036363452,,,3
2022-03-31 00:00:00,Municipality E,,,,M,1036363463,,,3
2022-03-16 00:00:00,Munipality B,,,,F,1036400737,,,3
2022-03-08 00:00:00,Municipality A,,,,F,1036946520,,,3
2022-03-08 00:00:00,Municipality A,,,,F,1036946858,,,3
2022-03-15 00:00:00,Munipality B,,,,M,1036948683,,,3
2022-03-08 00:00:00,Municipality A,,,,M,1036951110,,,3
2022-03-16 00:00:00,Munipality B,,,,F,1036952385,,,3
2022-03-28 00:00:00,Municipality F,,,,M,1036954418,,,3
2022-03-28 00:00:00,Municipality F,,,,M,1036954668,,,3
2022-03-28 00:00:00,Municipality F,,,,F,1036954725,,,3
2022-03-28 00:00:00,Municipality F,,,,M,1036955962,,,3
2022-03-22 00:00:00,Municipality C,,,,M,1037480598,,,3
2022-03-22 00:00:00,Municipality C,,,,M,1037481230,,,3
2022-03-22 00:00:00,Municipality C,,,,M,1037481526,,,3
2022-03-22 00:00:00,Municipality C,,,,M,1037482060,,,3
2022-03-22 00:00:00,Municipality C,,,,M,1037482283,,,3
2022-03-22 00:00:00,Municipality C,,,,F,1037482286,,,3
2022-03-22 00:00:00,Municipality C,,,,M,1037482339,,,3
2022-03-23 00:00:00,Municipality C,,,,M,1037482340,,,3
2022-03-29 00:00:00,Municipality C,,,,F,1037482545,,,3
2022-03-22 00:00:00,Municipality C,,,,M,1037482767,,,3
2022-03-22 00:00:00,Municipality C,,,,F,1037482772,,,3
2022-10-24 00:00:00,Municipality C,,,,M,1037482790,,,3
2022-03-22 00:00:00,Municipality C,,,,M,1037482836,,,3
2022-03-22 00:00:00,Municipality C,,,,F,1037483068,,,3
2022-03-29 00:00:00,Municipality C,,,,M,1037483143,,,3
2022-03-22 00:00:00,Municipality C,,,,M,1037483149,,,3
2022-03-22 00:00:00,Municipality C,,,,M,1037483151,,,3
2022-10-24 00:00:00,Municipality C,,,,M,1037483219,,,3
2022-03-22 00:00:00,Municipality C,,,,F,1037483256,,,3
2022-10-24 00:00:00,Municipality C,,,,M,1037483272,,,3
2022-03-22 00:00:00,Municipality C,,,,M,1037483274,,,3
2022-03-29 00:00:00,Municipality C,,,,M,1037483371,,,3
2022-03-22 00:00:00,Municipality C,,,,M,1037483520,,,3
2022-10-24 00:00:00,Municipality C,,,,M,1037483578,,,3
2022-03-29 00:00:00,Municipality C,,,,M,1037483611,,,3
2022-03-29 00:00:00,Municipality C,,,,F,1037483801,,,3
2022-03-29 00:00:00,Municipality C,,,,M,1037483802,,,3
2022-10-24 00:00:00,Municipality C,,,,F,1037483917,,,3
2022-03-22 00:00:00,Municipality C,,,,F,1037484176,,,3
2022-03-09 00:00:00,Municipality D,,,,M,1037974490,,,3
2022-03-09 00:00:00,Municipality D,,,,M,1037974673,,,3
2022-03-09 00:00:00,Municipality D,,,,F,1037975422,,,3
2022-03-09 00:00:00,Municipality D,,,,F,1037975433,,,3
2022-03-08 00:00:00,Municipality A,,,,F,1037975577,,,3
2022-03-07 00:00:00,Municipality D,,,,M,1037975952,,,3
2022-03-09 00:00:00,Municipality D,,,,F,1037975968,,,3
2022-09-06 00:00:00,Municipality D,,,,M,1037975970,,,3
2022-03-09 00:00:00,Municipality D,,,,F,1037975993,,,3
2022-03-09 00:00:00,Municipality D,,,,M,1037976030,,,3
2022-03-09 00:00:00,Municipality D,,,,F,1037976085,,,3
2022-03-09 00:00:00,Municipality D,,,,F,1037976213,,,3
2022-03-28 00:00:00,Municipality F,,,,M,1038414106,,,3
2022-03-16 00:00:00,Munipality B,,,,F,1038817612,,,3
2022-03-29 00:00:00,Municipality C,,,,F,1039099916,,,3
2022-03-16 00:00:00,Munipality B,,,,F,1039311321,,,3
2022-10-02 00:00:00,Municipality G,,,,F,1039613118,,,3
2022-10-02 00:00:00,Municipality G,,,,M,1039652020,,,3
2022-03-25 00:00:00,Municipality G,,,,M,1039652071,,,3
2022-03-25 00:00:00,Municipality G,,,,M,1039652581,,,3
2022-03-25 00:00:00,Municipality G,,,,M,1039652761,,,3
2022-03-25 00:00:00,Municipality G,,,,M,1039652820,,,3
2022-03-25 00:00:00,Municipality G,,,,M,1039652934,,,3
2022-10-02 00:00:00,Municipality G,,,,M,1039653069,,,3
2022-03-25 00:00:00,Municipality G,,,,F,1039653118,,,3
2022-03-25 00:00:00,Municipality G,,,,M,1039653187,,,3
2022-03-24 00:00:00,Municipality G,,,,M,1039653697,,,3
2022-03-25 00:00:00,Municipality G,,,,M,1039653779,,,3
2022-03-25 00:00:00,Municipality G,,,,F,1039653785,,,3
2022-03-07 00:00:00,Municipality D,,,,F,1039911780,,,3
2022-03-16 00:00:00,Munipality B,,,,M,1039970194,,,3
2022-03-16 00:00:00,Munipality B,,,,M,1039970369,,,3
2022-03-16 00:00:00,Munipality B,,,,M,1039970396,,,3
2022-03-15 00:00:00,Munipality B,,,,F,1039970410,,,3
2022-03-16 00:00:00,Munipality B,,,,F,1039970413,,,3
2022-03-16 00:00:00,Munipality B,,,,M,1039970422,,,3
2022-03-15 00:00:00,Munipality B,,,,F,1039970455,,,3
2022-03-16 00:00:00,Munipality B,,,,M,1039970470,,,3
2022-03-16 00:00:00,Munipality B,,,,M,1039970476,,,3
2022-03-16 00:00:00,Munipality B,,,,F,1039970485,,,3
2022-03-15 00:00:00,Munipality B,,,,M,1039970503,,,3
2022-03-16 00:00:00,Munipality B,,,,M,1039970504,,,3
2022-04-16 00:00:00,Munipality B,,,,M,1039970508,,,3
2022-03-16 00:00:00,Munipality B,,,,F,1039970517,,,3
2022-03-15 00:00:00,Munipality B,,,,M,1039970544,,,3
2022-03-16 00:00:00,Munipality B,,,,M,1039970555,,,3
2022-03-16 00:00:00,Munipality B,,,,M,1039970566,,,3
2022-03-16 00:00:00,Munipality B,,,,M,1039970569,,,3
2022-03-16 00:00:00,Munipality B,,,,F,1039970576,,,3
2022-03-16 00:00:00,Munipality B,,,,F,1039970580,,,3
2022-03-16 00:00:00,Munipality B,,,,F,1039970610,,,3
2022-03-16 00:00:00,Munipality B,,,,F,1039970631,,,3
2022-03-09 00:00:00,Municipality D,,,,F,1040576616,,,3
2022-03-16 00:00:00,Munipality B,,,,F,1040879960,,,3
2022-09-29 00:00:00,Municipality F,,,,M,1040882350,,,3
2022-03-09 00:00:00,Municipality D,,,,F,1040882512,,,3
2022-03-28 00:00:00,Municipality F,,,,F,1040882842,,,3
2022-03-28 00:00:00,Municipality F,,,,F,1040883168,,,3
2022-03-07 00:00:00,Municipality D,,,,F,1040883844,,,3
2022-03-16 00:00:00,Munipality B,,,,M,1041203321,,,3
2022-03-15 00:00:00,Munipality B,,,,M,1041203369,,,3
2022-03-15 00:00:00,Munipality B,,,,F,1041203921,,,3
2022-09-19 00:00:00,Munipality B,,,,F,1041203965,,,3
2022-03-15 00:00:00,Munipality B,,,,M,1041204030,,,3
2022-03-16 00:00:00,Munipality B,,,,F,1041204357,,,3
2022-03-08 00:00:00,Municipality A,,,,M,1041232082,,,3
2022-03-08 00:00:00,Municipality A,,,,M,1041232095,,,3
2022-03-08 00:00:00,Municipality A,,,,F,1041232112,,,3
2022-09-28 00:00:00,Municipality A,,,,F,1041232266,,,3
2022-03-08 00:00:00,Municipality A,,,,M,1041232272,,,3
2022-03-08 00:00:00,Municipality A,,,,F,1041232365,,,3
2022-09-28 00:00:00,Municipality A,,,,M,1041232590,,,3
2022-03-08 00:00:00,Municipality A,,,,M,1041232724,,,3
2022-03-08 00:00:00,Municipality A,,,,M,1041233025,,,3
2022-03-08 00:00:00,Municipality A,,,,M,1041233045,,,3
2022-03-28 00:00:00,Municipality A,,,,M,1041233092,,,3
2022-03-08 00:00:00,Municipality A,,,,F,1041233097,,,3
2022-03-08 00:00:00,Municipality A,,,,M,1041233264,,,3
2022-03-28 00:00:00,Municipality A,,,,F,1041233294,,,3
2022-10-24 00:00:00,Municipality C,,,,M,1041265835,,,3
2022-03-28 00:00:00,Municipality F,,,,F,1041328413,,,3
2022-03-28 00:00:00,Municipality F,,,,F,1041328485,,,3
2022-03-28 00:00:00,Municipality F,,,,M,1041328490,,,3
2022-03-07 00:00:00,Municipality D,,,,M,1041352935,,,3
2022-03-16 00:00:00,Munipality B,,,,F,1041353186,,,3
2022-02-28 00:00:00,Municipality A,,,,M,1041410438,,,3
2022-03-25 00:00:00,Municipality G,,,,M,1042732215,,,3
2022-03-25 00:00:00,Municipality G,,,,M,1042732572,,,3
2022-03-25 00:00:00,Municipality G,,,,M,1042732754,,,3
2022-03-25 00:00:00,Municipality G,,,,M,1042733225,,,3
2022-03-25 00:00:00,Municipality G,,,,M,1042733416,,,3
2022-03-25 00:00:00,Municipality G,,,,M,1042733417,,,3
2022-03-25 00:00:00,Municipality G,,,,M,1042733433,,,3
2022-03-25 00:00:00,Municipality G,,,,M,1042733437,,,3
2022-03-25 00:00:00,Municipality G,,,,M,1042733453,,,3
2022-03-25 00:00:00,Municipality G,,,,M,1042733460,,,3
2022-03-25 00:00:00,Municipality G,,,,M,1042733475,,,3
2022-03-25 00:00:00,Municipality G,,,,M,1042733492,,,3
2022-03-25 00:00:00,Municipality G,,,,M,1042733663,,,3
2022-03-25 00:00:00,Municipality G,,,,M,1042734016,,,3
2022-03-24 00:00:00,Municipality G,,,,M,1042734086,,,3
2022-03-25 00:00:00,Municipality G,,,,F,1042734106,,,3
2022-03-24 00:00:00,Municipality G,,,,M,1042734237,,,3
2022-04-24 00:00:00,Municipality G,,,,M,1042734265,,,3
2022-03-24 00:00:00,Municipality G,,,,F,1042734270,,,3
2022-03-24 00:00:00,Municipality G,,,,F,1042734275,,,3
2022-03-24 00:00:00,Municipality G,,,,F,1042734345,,,3
2022-03-24 00:00:00,Municipality G,,,,F,1042734424,,,3
2022-03-24 00:00:00,Municipality G,,,,F,1042734443,,,3
2022-03-24 00:00:00,Municipality G,,,,F,1042734477,,,3
2022-03-09 00:00:00,Municipality D,,,,F,1044532263,,,3
2022-03-29 00:00:00,Municipality C,,,,F,1045513667,,,3
2022-03-16 00:00:00,Munipality B,,,,F,1046717558,,,3
2022-03-07 00:00:00,Municipality D,,,,M,1048020052,,,3
2022-03-09 00:00:00,Municipality D,,,,M,1054564367,,,3
2022-03-07 00:00:00,Municipality D,,,,F,1054564405,,,3
2022-03-09 00:00:00,Municipality D,,,,F,1057096501,,,3
2022-03-16 00:00:00,Munipality B,,,,F,1057096543,,,3
2022-03-29 00:00:00,Municipality C,,,,M,1063962500,,,3
2022-03-29 00:00:00,Municipality C,,,,M,1067170320,,,3
2022-03-22 00:00:00,Municipality C,,,,M,1067905662,,,3
2022-03-16 00:00:00,Munipality B,,,,F,1069492918,,,3
2022-03-25 00:00:00,Municipality G,,,,F,1077458620,,,3
2022-03-24 00:00:00,Municipality G,,,,F,1077462570,,,3
2022-03-25 00:00:00,Municipality G,,,,F,1079289298,,,3
2022-03-25 00:00:00,Municipality G,,,,M,1079290077,,,3
2022-03-25 00:00:00,Municipality G,,,,M,1079290276,,,3
2022-03-25 00:00:00,Municipality G,,,,F,1079290305,,,3
2022-03-25 00:00:00,Municipality G,,,,M,1079290829,,,3
2022-03-24 00:00:00,Municipality G,,,,M,1079291951,,,3
2022-03-24 00:00:00,Municipality G,,,,F,1079292530,,,3
2022-03-24 00:00:00,Municipality G,,,,F,1079292656,,,3
2022-03-16 00:00:00,Munipality B,,,,F,1097114695,,,3
2022-03-07 00:00:00,Municipality D,,,,M,1101389091,,,3
2022-03-28 00:00:00,Municipality F,,,,M,11028656470,,,3
2022-04-07 00:00:00,Municipality D,,,,M,1106897567,,,3
2022-09-19 00:00:00,Munipality B,,,,M,1109925320,,,3
2022-03-28 00:00:00,Municipality F,,,,F,1110052153,,,3
2022-03-28 00:00:00,Municipality F,,,,F,1127056377,,,3
2022-03-08 00:00:00,Municipality A,,,,M,1127957964,,,3
2022-03-08 00:00:00,Municipality A,,,,F,1127957967,,,3
2022-03-08 00:00:00,Municipality A,,,,M,1127958030,,,3
2022-03-24 00:00:00,Municipality G,,,,M,1128604805,,,3
2022-03-24 00:00:00,Municipality G,,,,M,1128804513,,,3
2022-03-29 00:00:00,Municipality C,,,,F,1129685157,,,3
2022-03-29 00:00:00,Municipality C,,,,M,1129685267,,,3
2022-03-22 00:00:00,Municipality C,,,,F,1129685273,,,3
2022-10-24 00:00:00,Municipality C,,,,M,1129685354,,,3
2022-03-29 00:00:00,Municipality C,,,,M,1129685389,,,3
2022-03-22 00:00:00,Municipality C,,,,M,1138086219,,,3
2022-03-29 00:00:00,Municipality C,,,,M,1138086922,,,3
2022-03-16 00:00:00,Munipality B,,,,F,1145124368,,,3
2022-03-25 00:00:00,Municipality G,,,,F,1147958368,,,3
2022-03-29 00:00:00,Municipality C,,,,F,1148142998,,,3
2022-03-25 00:00:00,Municipality G,,,,M,1148194496,,,3
2022-03-25 00:00:00,Municipality G,,,,F,1148194947,,,3
2022-03-24 00:00:00,Municipality G,,,,F,1148203025,,,3
2022-03-24 00:00:00,Municipality G,,,,M,1148203601,,,3
2022-03-25 00:00:00,Municipality G,,,,M,1148203694,,,3
2022-03-24 00:00:00,Municipality G,,,,M,1148203819,,,3
2022-03-24 00:00:00,Municipality G,,,,F,1148203822,,,3
2022-03-22 00:00:00,Municipality C,,,,F,1148204813,,,3
2022-03-16 00:00:00,Munipality B,,,,F,1151448017,,,3
2022-03-08 00:00:00,Municipality A,,,,F,1157213007,,,3
2022-03-16 00:00:00,Munipality B,,,,M,1157213410,,,3
,Municipality F,,,,M,1157213418,,,3
2022-03-08 00:00:00,Municipality A,,,,F,1157213432,,,3
2022-03-28 00:00:00,Municipality F,,,,M,1157213640,,,3
2022-03-25 00:00:00,Municipality G,,,,F,1192749524,,,3
2022-03-24 00:00:00,Municipality G,,,,M,1200714591,,,3
2022-03-28 00:00:00,Municipality F,,,,F,1201234761,,,3
2022-03-09 00:00:00,Municipality D,,,,F,1234567891,,,3
2022-03-28 00:00:00,Municipality F,,,,M,1234657789,,,3
2022-03-29 00:00:00,Municipality C,,,,M,1377991,,,3
2022-10-24 00:00:00,Municipality C,,,,F,1377992,,,3
2022-03-29 00:00:00,Municipality C,,,,M,1377993,,,3
2022-03-29 00:00:00,Municipality C,,,,M,1377994,,,3
2022-03-29 00:00:00,Municipality C,,,,F,1377995,,,3
2022-03-29 00:00:00,Municipality C,,,,F,1377996,,,3
2022-10-24 00:00:00,Municipality C,,,,M,1377999,,,3
2022-03-22 00:00:00,Municipality C,,,,M,1378002,,,3
2022-03-29 00:00:00,Municipality C,,,,F,1641268842,,,3
2022-03-28 00:00:00,Municipality F,,,,M,18937472,,,3
2022-03-22 00:00:00,Municipality C,,,,M,345671298,,,3
2022-03-22 00:00:00,Municipality C,,,,M,345671299,,,3
2022-03-24 00:00:00,Municipality G,,,,M,3458797444,,,3
2022-10-24 00:00:00,Municipality C,,,,M,382035,,,3
2022-03-15 00:00:00,Munipality B,,,,M,4315765,,,3
2022-03-07 00:00:00,Municipality D,,,,F,7620450701,,,3
2022-03-07 00:00:00,Municipality D,,,,F,7620470254,,,3
2022-03-15 00:00:00,Munipality B,,,,M,76216848,,,3
2022-03-28 00:00:00,Municipality A,,,,F,837925124062013,,,3
2022-03-28 00:00:00,Municipality F,,,,F,876543210,,,3
2022-02-28 00:00:00,Municipality A,,,,M,N75855407055,,,3
2022-03-28 00:00:00,Municipality F,,,,M,N76264477938,,,3
2022-03-28 00:00:00,Municipality F,,,,M,N76264630653,,,3
