id,submitdate,lastpage,startlanguage,seed,studentdata[SQ003],studentid,fechaaplicacion,Q001,Q002,Q003,Q004,Q005,Q006,Q007,Q008,Q009,Q010,Q011,Q012,Q013,Q014,Q015,Q016,Q017,Q018,Q019,Q020
153,1980-01-01 00:00:00,5,es-MX,1248058922,3,1039970485,2022-02-23 00:00:00,C,B,A,A,C,C,A,C,99,99,99,B,99,D,C,A,99,99,A,D
154,1980-01-01 00:00:00,5,es-MX,1914500131,3,1033493951,2022-02-23 00:00:00,C,D,A,99,99,C,99,C,D,D,99,99,C,D,C,99,99,99,C,D
155,1980-01-01 00:00:00,5,es-MX,283703031,3,1040879960,2022-02-23 00:00:00,C,D,A,C,A,B,B,C,D,B,B,C,A,B,A,C,B,C,C,D
156,1980-01-01 00:00:00,5,es-MX,1758630197,3,1151448017,2022-02-23 00:00:00,C,D,C,C,B,A,B,C,D,C,D,C,A,B,C,C,B,C,C,D
157,1980-01-01 00:00:00,5,es-MX,882563196,3,1039970194,2022-02-23 00:00:00,C,,A,C,B,C,B,C,A,C,B,B,A,B,C,D,B,A,C,D
158,1980-01-01 00:00:00,5,es-MX,1342057364,3,1069492918,2022-02-23 00:00:00,C,D,D,D,B,D,B,C,D,B,B,C,B,C,,C,B,A,D,D
159,1980-01-01 00:00:00,5,es-MX,616852060,3,1039970413,2022-02-23 00:00:00,C,B,D,C,B,A,B,D,B,C,A,B,,B,B,D,99,B,C,B
160,1980-01-01 00:00:00,5,es-MX,468368995,3,1039970503,2022-02-22 00:00:00,A,A,A,B,B,C,A,C,A,B,A,A,A,A,A,B,A,A,B,B
161,1980-01-01 00:00:00,5,es-MX,1294949428,3,1041203921,2022-02-22 00:00:00,A,A,A,A,A,A,A,A,A,B,A,A,A,A,A,99,99,99,99,99
162,1980-01-01 00:00:00,5,es-MX,718160480,3,1041204030,2022-02-22 00:00:00,B,A,D,A,B,C,C,C,A,A,A,B,B,C,C,D,B,A,B,B
163,1980-01-01 00:00:00,5,es-MX,379389031,3,1039970544,2022-02-22 00:00:00,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
164,1980-01-01 00:00:00,5,es-MX,1515794645,3,1039970410,2022-02-22 00:00:00,D,A,A,A,C,C,B,C,A,C,B,B,A,D,B,C,B,B,A,D
165,1980-01-01 00:00:00,5,es-MX,624253371,3,1036948683,2022-02-22 00:00:00,A,A,A,A,B,C,B,C,A,B,B,B,C,A,C,D,B,B,D,D
172,1980-01-01 00:00:00,5,es-MX,781411848,3,1377996,2022-02-23 00:00:00,C,C,C,C,C,C,C,D,C,C,C,C,C,C,99,D,D,C,C,B
173,1980-01-01 00:00:00,5,es-MX,1862421406,3,1037483143,2022-02-23 00:00:00,A,A,A,C,A,C,B,D,B,B,A,B,C,B,C,D,C,A,B,D
174,1980-01-01 00:00:00,5,es-MX,418597148,3,1037483371,2022-02-23 00:00:00,A,A,B,D,A,C,B,C,A,B,A,B,C,B,C,D,C,A,B,D
175,1980-01-01 00:00:00,5,es-MX,1088264600,3,1377991,2022-02-23 00:00:00,A,D,A,A,A,A,A,C,D,A,D,B,A,B,C,C,B,A,C,D
176,1980-01-01 00:00:00,5,es-MX,1217603842,3,1037482545,2022-02-23 00:00:00,A,D,B,C,A,C,B,C,A,A,C,B,A,C,99,C,C,A,C,A
177,1980-01-01 00:00:00,5,es-MX,561967084,3,1037483272,2022-02-23 00:00:00,B,B,A,B,99,C,D,C,C,99,D,A,D,A,99,C,99,A,C,D
178,1980-01-01 00:00:00,5,es-MX,573119881,3,1039099916,2022-02-23 00:00:00,C,C,B,A,99,C,A,C,B,99,99,D,B,B,99,99,C,C,99,B
179,1980-01-01 00:00:00,5,es-MX,992051634,3,1129685157,2022-03-15 00:00:00,D,D,C,B,C,A,C,C,B,D,C,A,B,A,B,A,B,B,C,C
180,1980-01-01 00:00:00,5,es-MX,801892546,3,1037483219,2022-02-23 00:00:00,B,B,A,B,99,D,C,C,A,B,B,A,B,C,C,A,B,D,D,D
181,1980-01-01 00:00:00,5,es-MX,1632395905,3,1037483611,2022-02-23 00:00:00,C,D,A,C,B,C,C,C,B,B,D,B,,B,C,D,C,A,C,D
182,1980-01-01 00:00:00,5,es-MX,55370668,3,1037483068,2022-02-22 00:00:00,C,B,A,A,B,C,C,C,C,A,B,B,B,B,B,A,C,D,C,A
183,1980-01-01 00:00:00,5,es-MX,412455673,3,1037482836,2022-02-22 00:00:00,C,B,B,C,D,99,B,C,C,D,B,A,C,99,D,A,B,D,A,B
184,1980-01-01 00:00:00,5,es-MX,626676446,3,1037483520,2022-02-22 00:00:00,C,C,C,A,A,99,B,C,A,B,D,C,B,99,C,C,B,C,99,A
185,1980-01-01 00:00:00,5,es-MX,1810604963,3,1037483256,2022-02-22 00:00:00,A,A,99,A,99,D,D,99,A,A,D,D,A,A,99,A,99,A,A,B
186,1980-01-01 00:00:00,5,es-MX,448695494,3,1037483917,2022-02-22 00:00:00,99,99,99,A,99,A,99,C,D,B,C,D,A,A,99,A,C,D,C,A
187,1980-01-01 00:00:00,5,es-MX,284207467,3,1037482790,2022-02-22 00:00:00,A,C,B,A,D,99,C,C,B,D,A,C,A,A,A,C,B,B,C,D
188,1980-01-01 00:00:00,5,es-MX,1301231185,3,1148204813,2022-02-22 00:00:00,B,C,C,C,C,D,D,C,B,C,C,B,B,C,C,C,B,C,C,B
189,1980-01-01 00:00:00,5,es-MX,59829466,3,1037484176,2022-02-22 00:00:00,B,C,C,C,C,D,D,99,C,D,D,B,C,D,C,B,B,B,C,D
191,1980-01-01 00:00:00,5,es-MX,118451221,3,4315765,2022-02-22 00:00:00,A,B,B,B,A,B,C,C,99,B,99,B,C,B,B,D,B,99,99,99
192,1980-01-01 00:00:00,5,es-MX,265907945,3,1109925320,2022-03-22 00:00:00,B,B,A,A,B,C,D,D,99,99,99,C,C,B,C,A,B,C,B,D
193,1980-01-01 00:00:00,5,es-MX,1893924915,3,76216848,2022-02-22 00:00:00,C,B,99,D,99,B,A,C,99,B,99,B,99,B,99,D,B,99,99,99
194,1980-01-01 00:00:00,5,es-MX,1095544518,3,1097114695,2022-02-23 00:00:00,A,C,A,D,B,C,D,C,D,D,B,C,99,99,99,99,99,99,99,99
195,1980-01-01 00:00:00,5,es-MX,1449750506,3,1145124368,2022-02-23 00:00:00,C,B,A,B,B,A,A,C,A,A,D,B,A,B,C,D,B,C,99,99
196,1980-01-01 00:00:00,5,es-MX,725743477,3,1039970396,2022-02-23 00:00:00,A,A,B,C,B,D,B,C,D,C,B,C,A,B,C,D,B,B,C,D
197,1980-01-01 00:00:00,5,es-MX,259935149,3,1039970369,2022-02-23 00:00:00,A,99,99,C,B,C,A,C,A,D,A,B,B,D,D,C,B,A,A,D
198,1980-01-01 00:00:00,5,es-MX,1072760804,3,1035978604,2022-02-23 00:00:00,C,A,C,B,B,C,A,D,A,B,B,A,B,A,B,B,B,A,A,D
200,1980-01-01 00:00:00,5,es-MX,1879384832,3,1037482283,2022-02-22 00:00:00,D,C,99,C,C,D,D,C,C,D,C,D,C,99,C,B,B,A,C,D
201,1980-01-01 00:00:00,5,es-MX,1059353081,3,1037481230,2022-02-22 00:00:00,D,C,B,C,C,D,D,C,C,D,C,D,C,99,C,B,B,A,C,D
202,1980-01-01 00:00:00,5,es-MX,511078108,3,1037483274,2022-02-22 00:00:00,B,C,99,C,A,B,C,C,B,C,A,C,A,C,D,C,A,C,C,D
203,1980-01-01 00:00:00,5,es-MX,1225552489,3,1013464724,2022-02-23 00:00:00,B,A,A,A,C,D,B,C,A,B,C,B,C,C,A,B,B,B,A,D
204,1980-01-01 00:00:00,5,es-MX,1030616458,3,1378002,2022-02-22 00:00:00,A,B,C,C,D,D,D,C,A,C,B,C,D,A,B,D,99,A,A,D
205,1980-01-01 00:00:00,5,es-MX,1931754279,3,1041265835,2022-02-22 00:00:00,C,A,99,B,99,A,D,C,A,B,A,B,D,D,A,B,A,99,D,D
206,1980-01-01 00:00:00,5,es-MX,795470178,3,1037483149,2022-02-22 00:00:00,D,B,A,A,B,B,B,C,B,B,C,B,B,A,D,A,B,A,C,D
207,1980-01-01 00:00:00,5,es-MX,1572971858,3,1037482060,2022-02-22 00:00:00,D,B,A,D,A,C,D,C,B,C,C,B,B,99,D,B,B,D,C,B
208,1980-01-01 00:00:00,5,es-MX,279431358,3,1037480598,2022-02-22 00:00:00,C,B,C,C,D,B,D,C,B,99,C,D,B,D,99,B,A,C,A,D
209,1980-01-01 00:00:00,5,es-MX,1896644652,3,1129685354,2022-02-22 00:00:00,A,99,C,D,99,B,B,99,A,A,B,A,B,C,C,B,C,C,C,B
210,1980-01-01 00:00:00,5,es-MX,1425137910,3,1138086219,2022-02-22 00:00:00,D,A,B,99,C,A,B,99,99,A,A,C,A,A,99,99,99,A,99,99
211,1980-01-01 00:00:00,5,es-MX,4399908,3,1037482340,2022-02-22 00:00:00,B,A,D,B,C,B,A,C,D,C,A,C,D,B,C,D,B,A,C,D
212,1980-01-01 00:00:00,5,es-MX,2018900845,3,1067905662,2022-02-22 00:00:00,B,A,D,B,C,B,A,C,D,C,A,C,D,B,C,D,B,A,C,D
213,1980-01-01 00:00:00,5,es-MX,205430623,3,1037482772,2022-02-22 00:00:00,B,D,C,B,A,,B,A,A,D,A,B,C,99,B,D,B,A,C,D
214,1980-01-01 00:00:00,5,es-MX,1946394412,3,1037482767,2022-02-22 00:00:00,C,B,99,B,C,D,D,C,C,D,C,B,A,B,C,A,B,A,C,D
215,1980-01-01 00:00:00,5,es-MX,1427732691,3,1037482286,2022-02-22 00:00:00,C,99,A,A,B,D,C,C,C,C,B,A,C,C,C,A,B,B,C,D
216,1980-01-01 00:00:00,5,es-MX,1120121476,3,1037481526,2022-02-22 00:00:00,D,A,D,D,D,D,D,C,B,A,C,B,C,C,A,B,B,B,C,A
217,1980-01-01 00:00:00,5,es-MX,958887471,3,1037483151,2022-02-22 00:00:00,C,99,A,A,B,B,A,C,D,C,A,A,A,C,A,A,A,B,C,D
218,1980-01-01 00:00:00,5,es-MX,776317921,3,1129685273,2022-02-22 00:00:00,C,A,C,D,B,A,A,C,C,B,C,C,B,B,C,C,A,D,D,D
219,1980-01-01 00:00:00,5,es-MX,1118297666,3,1037482339,2022-02-22 00:00:00,A,C,C,C,C,D,B,99,B,C,C,B,B,99,C,C,B,C,C,D
222,1980-01-01 00:00:00,5,es-MX,2076849385,3,1041203965,2022-03-22 00:00:00,C,B,99,D,D,B,C,C,99,B,99,A,C,A,B,D,B,99,99,99
223,1980-01-01 00:00:00,5,es-MX,736808419,3,1023531172,2022-03-27 00:00:00,B,B,C,B,C,C,A,D,99,99,B,C,D,A,C,C,C,99,99,99
224,1980-01-01 00:00:00,5,es-MX,1446351900,3,1038817612,2022-03-27 00:00:00,B,A,A,B,A,A,A,D,99,99,99,99,99,99,99,99,99,99,99,99
225,1980-01-01 00:00:00,5,es-MX,1020586847,3,1046717558,2022-03-27 00:00:00,C,A,D,B,D,B,C,D,A,A,A,A,A,A,A,A,B,B,A,D
226,1980-01-01 00:00:00,5,es-MX,1585324324,3,1039970517,2022-03-27 00:00:00,C,C,C,C,C,C,C,D,C,C,C,C,C,C,C,C,A,C,C,D
227,1980-01-01 00:00:00,5,es-MX,1511056564,3,1036952385,2022-03-27 00:00:00,C,C,C,C,C,C,C,A,C,C,C,C,C,C,C,C,A,C,99,D
228,1980-01-01 00:00:00,5,es-MX,630533569,3,1018256993,2022-03-27 00:00:00,C,D,D,D,D,C,C,C,A,B,99,B,99,99,99,99,99,99,99,99
229,1980-01-01 00:00:00,5,es-MX,1650753366,3,1039970580,2022-03-27 00:00:00,A,A,B,A,A,D,B,A,99,99,99,99,99,99,99,99,99,99,99,99
230,1980-01-01 00:00:00,5,es-MX,1028259208,3,1039970566,2022-03-27 00:00:00,A,A,A,A,B,C,B,A,C,A,B,A,B,B,B,B,A,C,99,99
231,1980-01-01 00:00:00,5,es-MX,178560587,3,1020122330,2022-03-27 00:00:00,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,D
232,1980-01-01 00:00:00,5,es-MX,469045446,3,1039970504,2022-03-27 00:00:00,C,B,C,B,B,C,B,C,C,99,99,99,99,99,99,99,99,99,99,99
233,1980-01-01 00:00:00,5,es-MX,442084197,3,1157213410,2022-03-27 00:00:00,C,B,B,B,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
234,1980-01-01 00:00:00,5,es-MX,1807967421,3,1039970422,2022-03-27 00:00:00,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99,99
235,1980-01-01 00:00:00,5,es-MX,286537022,3,1041353186,2022-03-27 00:00:00,B,99,99,C,99,C,99,D,99,99,99,99,99,99,99,99,99,99,99,D
236,1980-01-01 00:00:00,5,es-MX,2137087861,3,1039970569,2022-03-27 00:00:00,A,A,A,99,B,C,B,C,99,99,99,99,99,99,99,99,99,99,99,99
237,1980-01-01 00:00:00,5,es-MX,457155914,3,1013464812,2022-03-27 00:00:00,C,D,A,C,B,,A,C,A,B,99,99,99,99,99,99,99,99,99,99
238,1980-01-01 00:00:00,5,es-MX,1602248998,3,1023644937,2022-03-27 00:00:00,99,C,B,B,C,C,A,99,A,99,99,99,99,99,99,99,99,99,99,99
239,1980-01-01 00:00:00,5,es-MX,185778293,3,1039970610,2022-03-27 00:00:00,C,A,C,C,B,D,B,C,D,C,A,99,99,99,99,99,99,99,99,99
240,1980-01-01 00:00:00,5,es-MX,273974018,3,1039970470,2022-03-27 00:00:00,D,D,D,D,B,C,B,A,D,B,99,99,99,99,99,99,99,99,99,99
241,1980-01-01 00:00:00,5,es-MX,77960618,3,1039311321,2022-03-27 00:00:00,C,D,A,C,B,A,A,B,99,99,99,99,99,99,99,99,99,99,99,99
242,1980-01-01 00:00:00,5,es-MX,868021583,3,1025667609,2022-03-27 00:00:00,C,D,A,C,A,C,B,C,A,C,99,99,99,99,99,99,99,99,99,99
243,1980-01-01 00:00:00,5,es-MX,1333381271,3,1041203321,2022-03-27 00:00:00,D,A,C,A,B,D,A,C,A,D,A,C,B,B,A,99,99,99,99,99
244,1980-01-01 00:00:00,5,es-MX,171231988,3,1041204357,2022-03-27 00:00:00,B,B,A,A,B,D,B,C,99,99,99,99,99,99,99,99,99,99,99,99
245,1980-01-01 00:00:00,5,es-MX,1692830803,3,1018256044,2022-03-27 00:00:00,B,C,C,C,C,C,C,B,C,C,C,C,C,C,C,C,C,C,D,D
246,1980-01-01 00:00:00,5,es-MX,1406094446,3,837925124062013,2022-03-27 00:00:00,B,C,B,C,D,A,B,D,C,A,A,B,D,B,C,D,B,B,C,D
247,1980-01-01 00:00:00,5,es-MX,1977793925,3,1041233092,2022-03-27 00:00:00,A,C,A,D,A,C,C,D,B,B,D,B,D,C,A,C,D,A,C,D
248,1980-01-01 00:00:00,5,es-MX,433055898,3,1041233294,2022-03-27 00:00:00,C,A,B,D,C,D,C,D,,C,D,C,D,D,B,A,C,D,C,D
249,1980-01-01 00:00:00,5,es-MX,1653246046,3,75855407055,2022-03-27 00:00:00,B,C,A,C,A,B,C,C,A,A,B,A,A,A,C,,A,D,C,D
250,1980-01-01 00:00:00,5,es-MX,1511346847,3,1041410438,2022-03-27 00:00:00,D,D,D,C,C,C,C,D,C,B,A,B,D,B,C,D,B,C,C,D
251,1980-01-01 00:00:00,5,es-MX,337189840,3,1493884,2022-02-23 00:00:00,D,B,A,B,C,C,B,99,D,A,B,A,A,D,A,D,99,A,B,D
252,1980-01-01 00:00:00,5,es-MX,65722429,3,141931,2022-02-23 00:00:00,B,B,D,C,A,C,A,B,B,A,C,D,C,C,B,C,,B,99,D
253,1980-01-01 00:00:00,5,es-MX,107370114,3,1063374,2022-02-23 00:00:00,A,A,A,D,D,A,A,C,A,C,A,A,C,A,A,A,A,A,A,B
254,1980-01-01 00:00:00,5,es-MX,1819733088,3,94084,2022-02-23 00:00:00,A,C,A,D,B,C,B,C,D,A,B,D,C,B,C,B,B,B,C,D
255,1980-01-01 00:00:00,5,es-MX,1659945114,3,1107380,2022-02-23 00:00:00,A,B,C,D,A,C,B,C,B,A,C,C,C,C,C,B,C,B,C,D
256,1980-01-01 00:00:00,5,es-MX,1935018095,3,446075,2022-02-23 00:00:00,A,A,B,D,D,A,A,C,D,C,A,D,C,B,D,A,99,A,C,D
257,1980-01-01 00:00:00,5,es-MX,2098377926,3,1083030,2022-02-23 00:00:00,99,A,C,99,99,99,99,99,A,99,99,99,99,99,A,99,99,A,99,D
258,1980-01-01 00:00:00,5,es-MX,1854389430,3,382020,2022-02-23 00:00:00,A,A,A,D,D,A,A,C,A,C,A,D,C,B,D,A,99,A,A,D
259,1980-01-01 00:00:00,5,es-MX,546236086,3,382035,2022-02-23 00:00:00,A,A,B,C,A,99,C,99,B,B,C,A,D,B,B,C,99,D,C,D
260,1980-01-01 00:00:00,5,es-MX,1394277650,3,1409610,2022-02-23 00:00:00,A,A,D,B,A,B,C,C,99,C,A,A,B,C,99,D,C,A,A,D
261,1980-01-01 00:00:00,5,es-MX,2010391124,3,1377670,2022-02-23 00:00:00,A,C,A,C,A,C,C,99,A,D,A,B,A,C,C,C,99,C,C,D
262,1980-01-01 00:00:00,5,es-MX,391749945,3,394261,2022-02-23 00:00:00,D,C,A,B,99,D,A,C,B,C,A,B,D,B,99,B,99,A,C,D
263,1980-01-01 00:00:00,5,es-MX,1523705761,3,523281,2022-02-23 00:00:00,B,A,B,B,C,D,C,99,A,B,A,B,C,D,B,B,99,B,C,D
264,1980-01-01 00:00:00,5,es-MX,1777877259,3,146879,2022-02-23 00:00:00,A,A,B,C,D,B,C,C,C,D,A,B,C,A,B,C,C,A,A,B
265,1980-01-01 00:00:00,5,es-MX,1355840483,3,334654,2022-02-23 00:00:00,A,A,D,99,C,B,99,C,D,B,C,C,B,A,D,D,B,B,C,D
266,1980-01-01 00:00:00,5,es-MX,1679790628,3,523347,2022-02-23 00:00:00,C,A,D,A,D,B,A,C,B,A,B,A,D,A,C,A,D,D,C,B
267,1980-01-01 00:00:00,5,es-MX,975112745,3,381616,2022-02-23 00:00:00,C,D,D,C,D,C,B,D,C,B,B,A,D,B,D,B,B,C,B,B
268,1980-01-01 00:00:00,5,es-MX,1340413971,3,1107388,2022-02-23 00:00:00,A,A,A,A,C,B,A,C,D,B,C,C,B,A,C,D,B,A,C,D
269,1980-01-01 00:00:00,5,es-MX,1576266248,3,527057,2022-02-23 00:00:00,A,A,A,A,C,B,A,C,D,D,C,C,B,A,B,D,99,A,C,D
270,1980-01-01 00:00:00,5,es-MX,833375202,3,249896,2022-02-23 00:00:00,B,A,B,A,C,C,C,C,A,A,A,C,B,A,C,D,B,A,C,D
271,1980-01-01 00:00:00,5,es-MX,392916244,3,585134,2022-02-23 00:00:00,B,A,B,A,C,C,C,C,A,A,A,B,B,A,C,D,B,A,C,D
272,1980-01-01 00:00:00,5,es-MX,1935938199,3,603775,2022-02-23 00:00:00,A,A,B,C,C,C,B,C,D,A,D,D,B,B,C,D,B,D,C,D
273,1980-01-01 00:00:00,5,es-MX,1294839108,3,141884,2022-02-23 00:00:00,A,A,A,A,C,C,99,C,A,A,A,B,D,99,C,C,99,D,C,99
274,1980-01-01 00:00:00,5,es-MX,249939650,3,1241889,2022-02-23 00:00:00,A,A,A,D,A,B,B,C,D,A,D,B,C,B,C,D,B,D,C,D
275,1980-01-01 00:00:00,5,es-MX,2128075433,3,382101,2022-02-23 00:00:00,B,A,B,A,C,C,C,C,A,A,A,B,B,A,C,B,B,A,C,D
276,1980-01-01 00:00:00,5,es-MX,,3,345671298,2022-02-22 00:00:00,C,A,D,B,C,B,A,B,C,D,A,A,D,A,B,C,B,D,A,D
277,1980-01-01 00:00:00,5,es-MX,2043057781,3,345671299,2022-02-22 00:00:00,C,99,99,B,A,D,D,C,C,D,C,A,B,99,C,C,99,A,D,D
278,1980-01-01 00:00:00,5,es-MX,256833527,3,1042734265,2022-03-22 00:00:00,A,A,A,B,C,A,C,D,D,A,C,B,A,B,D,B,D,A,B,99
279,1980-01-01 00:00:00,5,es-MX,2079154021,3,1128804513,2022-03-22 00:00:00,C,A,C,C,99,D,B,C,C,D,A,C,C,99,D,C,99,B,C,D
280,1980-01-01 00:00:00,5,es-MX,1314287821,3,1042734270,2022-03-22 00:00:00,A,99,A,D,A,A,D,C,B,C,A,B,C,D,B,C,D,C,B,A
281,1980-01-01 00:00:00,5,es-MX,2138786909,3,1042734477,2022-03-22 00:00:00,B,C,B,C,B,A,A,99,B,D,A,C,A,C,99,B,99,C,99,99
282,1980-01-01 00:00:00,5,es-MX,1463555068,3,1042734345,2022-03-22 00:00:00,A,A,A,A,99,A,B,99,B,A,A,A,A,A,99,A,99,99,99,99
283,1980-01-01 00:00:00,5,es-MX,168514249,3,1042734443,2022-03-22 00:00:00,99,B,99,C,99,C,B,99,B,A,C,C,A,99,D,99,99,99,B,99
284,1980-01-01 00:00:00,5,es-MX,671432803,3,1042734086,2022-03-22 00:00:00,B,C,A,C,B,C,B,99,B,C,B,C,D,D,B,C,99,B,B,A
285,1980-01-01 00:00:00,5,es-MX,99095982,3,1148203025,2022-03-22 00:00:00,A,A,A,C,B,C,B,99,D,A,B,A,C,C,B,B,99,B,99,D
286,1980-01-01 00:00:00,5,es-MX,254413404,3,1148203822,2022-03-22 00:00:00,A,D,A,A,C,D,B,A,B,D,B,B,D,C,C,C,D,C,C,D
287,1980-01-01 00:00:00,5,es-MX,2138177389,3,3458797444,2022-03-22 00:00:00,A,B,D,C,B,A,D,A,B,A,D,A,D,B,A,B,A,C,C,B
288,1980-01-01 00:00:00,5,es-MX,341133546,3,1079292530,2022-03-22 00:00:00,D,99,A,99,C,A,B,99,C,B,A,C,D,B,B,B,99,D,B,99
289,1980-01-01 00:00:00,5,es-MX,769324440,3,1200714591,2022-03-22 00:00:00,A,B,99,A,99,D,A,C,B,B,A,C,B,B,B,D,B,B,99,D
290,1980-01-01 00:00:00,5,es-MX,1114905647,3,1148203819,2022-03-22 00:00:00,A,B,A,C,B,A,D,B,B,A,D,A,B,C,C,D,A,C,C,99
291,1980-01-01 00:00:00,5,es-MX,562569882,3,1045511538,2022-03-22 00:00:00,A,B,A,A,A,D,A,C,B,A,C,D,A,C,D,A,D,B,B,B
292,1980-01-01 00:00:00,5,es-MX,1002067692,3,1025769445,2022-03-22 00:00:00,A,A,B,D,C,B,A,C,A,D,C,B,C,C,D,A,B,A,D,A
293,1980-01-01 00:00:00,5,es-MX,1360611869,3,1079292656,2022-03-22 00:00:00,A,B,A,A,A,A,B,C,A,A,B,C,A,A,B,B,D,A,C,A
294,1980-01-01 00:00:00,5,es-MX,779049559,3,1042734275,2022-03-22 00:00:00,A,A,A,A,A,A,B,C,A,A,B,C,A,B,B,B,D,A,C,A
295,1980-01-01 00:00:00,5,es-MX,338717584,3,1039653697,2022-03-22 00:00:00,B,B,B,B,B,B,B,C,B,B,B,B,B,A,B,B,99,B,B,D
296,1980-01-01 00:00:00,5,es-MX,732253595,3,1077462570,2022-03-22 00:00:00,A,A,D,D,B,C,B,C,A,C,C,B,C,B,C,99,D,B,B,D
297,1980-01-01 00:00:00,5,es-MX,291587913,3,1029301390,2022-03-22 00:00:00,A,A,A,A,A,C,C,C,A,A,A,A,A,C,A,B,B,A,A,D
298,1980-01-01 00:00:00,5,es-MX,1274654020,3,1042734237,2022-03-22 00:00:00,A,D,A,C,99,A,B,D,A,D,C,D,B,B,C,A,D,D,B,99
299,1980-01-01 00:00:00,5,es-MX,1215768811,3,1042734424,2022-03-22 00:00:00,A,A,A,B,B,A,A,C,A,C,A,B,A,A,A,A,C,B,99,D
300,1980-01-01 00:00:00,5,es-MX,716027762,3,1148203601,2022-03-22 00:00:00,A,A,A,C,A,A,A,C,B,A,B,A,A,C,D,A,D,B,A,A
301,1980-01-01 00:00:00,5,es-MX,1063981974,3,1128604805,2022-03-22 00:00:00,C,A,A,B,D,C,A,D,B,A,A,B,B,D,B,99,B,B,99,B
303,1980-01-01 00:00:00,5,es-MX,1378556646,3,1036363466,2022-07-22 00:00:00,D,A,A,B,A,A,B,C,D,C,B,D,B,B,C,D,B,A,A,C
304,1980-01-01 00:00:00,5,es-MX,364446721,3,1036363463,2022-07-22 00:00:00,C,D,A,B,A,A,B,C,B,A,99,A,A,B,B,D,B,B,C,D
305,1980-01-01 00:00:00,5,es-MX,1897906602,3,1036363452,2022-07-22 00:00:00,C,D,A,C,B,B,B,C,A,D,D,B,A,D,C,D,B,A,C,D
306,1980-01-01 00:00:00,5,es-MX,979622218,3,1036363421,2022-07-21 00:00:00,D,A,A,B,A,A,B,C,D,C,B,D,B,B,C,D,B,A,A,C
307,1980-01-01 00:00:00,5,es-MX,96555270,3,1036363221,2022-08-11 00:00:00,C,D,A,A,99,D,B,C,B,D,D,C,B,C,B,D,D,D,C,A
308,1980-01-01 00:00:00,5,es-MX,634951136,3,1036363207,2022-09-20 00:00:00,C,A,A,B,B,C,B,D,D,C,D,A,A,D,B,C,B,C,C,C
309,1980-01-01 00:00:00,5,es-MX,214130018,3,1036363092,2022-08-11 00:00:00,C,B,A,B,C,C,B,A,D,D,D,A,A,D,C,C,B,B,C,D
310,1980-01-01 00:00:00,5,es-MX,1146614700,3,1025666940,2022-08-11 00:00:00,C,B,A,B,C,C,B,A,D,D,D,A,A,D,C,C,B,B,C,D
311,1980-01-01 00:00:00,5,es-MX,603392733,3,1036363214,2022-08-11 00:00:00,C,A,A,C,B,A,B,C,D,B,D,C,C,B,C,D,B,A,C,C
312,1980-01-01 00:00:00,5,es-MX,1914094579,3,1036363095,2022-08-11 00:00:00,C,C,A,B,B,A,B,C,A,C,C,B,C,B,C,C,B,B,C,B
